u,index,value
"array([-1.5, -1. ])",51,63.605407725785795
"array([-1.5, -1. ])",52,-22.35262571186651
"array([-1.5, -1. ])",53,121.08591752326363
"array([-1.5, -1. ])",54,105.36054347825848
"array([-1.5, -1. ])",55,108.64072486703476
"array([-1.5, -1. ])",56,72.91866669942195
"array([-1.5, -1. ])",57,92.00402618370401
"array([-1.5, -1. ])",58,269.14949353765775
"array([-1.5, -1. ])",59,200.42731515748858
"array([-1.5, -1. ])",60,208.3312354262992
"array([-1.5, -1. ])",61,206.6951800596563
"array([-1.5, -1. ])",62,168.7183598465477
"array([-1.5, -1. ])",63,238.6706024615799
"array([-1.5, -1. ])",64,190.59718785600637
"array([-1.5, -1. ])",65,255.4575115702439
"array([-1.5, -1. ])",66,252.6282232497801
"array([-1.5, -1. ])",67,219.6955174189745
"array([-1.5, -1. ])",68,189.56345280684087
"array([-1.5, -1. ])",69,129.20315271820712
"array([-1.5, -1. ])",70,134.10532389887837
"array([-1.5, -1. ])",71,143.49160045987873
"array([-1.5, -1. ])",72,106.286303731501
"array([-1.5, -1. ])",73,5.665736524184788
"array([-1.5, -1. ])",74,0.08910200196540337
"array([-1.5, -1. ])",75,80.98512170728537
"array([-1.5, -1. ])",76,40.80452651620642
"array([-1.5, -1. ])",77,7.895060663129918
"array([-1.5, -1. ])",78,80.9891221368768
"array([-1.5, -1. ])",79,68.93439284318298
"array([-1.5, -1. ])",80,110.70611144320473
"array([-1.5, -1. ])",81,115.48827592586852
"array([-1.5, -1. ])",82,164.97112446018215
"array([-1.5, -1. ])",83,224.49413890591504
"array([-1.5, -1. ])",84,122.72943835882151
"array([-1.5, -1. ])",85,281.0569656904332
"array([-1.5, -1. ])",86,326.8842758902409
"array([-1.5, -1. ])",87,346.5732586691894
"array([-1.5, -1. ])",88,274.7779100638056
"array([-1.5, -1. ])",89,110.21646506681766
"array([-1.5, -1. ])",90,356.50615712864226
"array([-1.5, -1. ])",91,373.7001120431127
"array([-1.5, -1. ])",92,293.2783575216091
"array([-1.5, -1. ])",93,219.07417461786392
"array([-1.5, -1. ])",94,101.47873313375933
"array([-1.5, -1. ])",95,145.66178064767826
"array([-1.5, -1. ])",96,168.09023266424495
"array([-1.5, -1. ])",97,129.5754537737529
"array([-1.5, -1. ])",98,89.36041461955938
"array([-1.5, -1. ])",99,43.281132712466096
"array([-1.5, -1. ])",100,19.917132053034056
"array([-1.5, -1. ])",101,25.705300353181737
"array([-1.5, -1. ])",102,15.284315593896107
"array([-1.5, -1. ])",103,27.395834975726967
"array([-1.5, -1. ])",104,18.867949094978595
"array([-1.5, -1. ])",105,52.8952789756381
"array([-1.5, -1. ])",106,92.93635499901949
"array([-1.5, -1. ])",107,110.47628149738875
"array([-1.5, -1. ])",108,79.51175264783369
"array([-1.5, -1. ])",109,25.409082287255575
"array([-1.5, -1. ])",110,158.30992419038515
"array([-1.5, -1. ])",111,202.18943508580185
"array([-1.5, -1. ])",112,230.30488513122265
"array([-1.5, -1. ])",113,127.61877111912062
"array([-1.5, -1. ])",114,24.253373269080623
"array([-1.5, -1. ])",115,179.16183229912264
"array([-1.5, -1. ])",116,180.45206994891527
"array([-1.5, -1. ])",117,164.45607311573755
"array([-1.5, -1. ])",118,105.73919782143959
"array([-1.5, -1. ])",119,26.004853736614713
"array([-1.5, -1. ])",120,59.80611292832336
"array([-1.5, -1. ])",121,65.32659371180874
"array([-1.5, -1. ])",122,46.76000064612717
"array([-1.5, -1. ])",123,36.011912951559516
"array([-1.5, -1. ])",124,13.640727744255138
"array([-1.5, -1. ])",125,16.502278670626136
"array([-1.5, -1. ])",126,38.04046441480577
"array([-1.5, -1. ])",127,69.25503867808769
"array([-1.5, -1. ])",128,74.65472023472931
"array([-1.5, -1. ])",129,27.944994985668657
"array([-1.5, -1. ])",130,31.3328098589614
"array([-1.5, -1. ])",131,139.82163778265524
"array([-1.5, -1. ])",132,263.42945509216383
"array([-1.5, -1. ])",133,213.0738666603152
"array([-1.5, -1. ])",134,111.0045608881006
"array([-1.5, -1. ])",135,60.57929298827808
"array([-1.5, -1. ])",136,158.7516381677634
"array([-1.5, -1. ])",137,225.23128367930414
"array([-1.5, -1. ])",138,166.47419129369464
"array([-1.5, -1. ])",139,190.6175836444546
"array([-1.5, -1. ])",140,51.28108996686392
"array([-1.5, -1. ])",141,99.17230530749154
"array([-1.5, -1. ])",142,120.89088018549589
"array([-1.5, -1. ])",143,139.07463788845635
"array([-1.5, -1. ])",144,136.6743199970125
"array([-1.5, -1. ])",145,14.681623831837305
"array([-1.5, -1. ])",146,37.484552632451376
"array([-1.5, -1. ])",147,91.67606877938161
"array([-1.5, -1. ])",148,145.0776142184095
"array([-1.5, -1. ])",149,59.41041421034184
"array([-1.5, -1. ])",150,100.63938511230977
"array([-1.5, -1. ])",151,94.54725745763183
"array([-1.5, -1. ])",152,74.51848154639738
"array([-1.5, -1. ])",153,169.2803101553013
"array([-1.5, -1. ])",154,102.45669685571998
"array([-1.5, -1. ])",155,76.85850541776523
"array([-1.5, -1. ])",156,248.44745788636843
"array([-1.5, -1. ])",157,285.1903489891029
"array([-1.5, -1. ])",158,349.20469187968223
"array([-1.5, -1. ])",159,252.03939040897143
"array([-1.5, -1. ])",160,178.17101632921313
"array([-1.5, -1. ])",161,320.3305371182513
"array([-1.5, -1. ])",162,252.55200256447682
"array([-1.5, -1. ])",163,319.65502301580204
"array([-1.5, -1. ])",164,383.49738252500873
"array([-1.5, -1. ])",165,222.7332405181742
"array([-1.5, -1. ])",166,236.73216381728588
"array([-1.5, -1. ])",167,204.52134554036402
"array([-1.5, -1. ])",168,312.54197475664614
"array([-1.5, -1. ])",169,287.2254926075334
"array([-1.5, -1. ])",170,131.542304968937
"array([-1.5, -1. ])",171,140.84868092518175
"array([-1.5, -1. ])",172,150.11952394035242
"array([-1.5, -1. ])",173,180.85894278902953
"array([-1.5, -1. ])",174,59.908722458853326
"array([-1.5, -1. ])",175,205.737501431359
"array([-1.5, -1. ])",176,149.92457564938243
"array([-1.5, -1. ])",177,69.3531867444068
"array([-1.5, -1. ])",178,208.57016497640072
"array([-1.5, -1. ])",179,156.12028562240104
"array([-1.5, -1. ])",180,123.8368146442631
"array([-1.5, -1. ])",181,194.96779327564985
"array([-1.5, -1. ])",182,287.648134146191
"array([-1.5, -1. ])",183,442.81879910936533
"array([-1.5, -1. ])",184,281.31806892417256
"array([-1.5, -1. ])",185,184.17878556475966
"array([-1.5, -1. ])",186,317.69385891109425
"array([-1.5, -1. ])",187,287.7174459592562
"array([-1.5, -1. ])",188,464.96812311472803
"array([-1.5, -1. ])",189,401.02358251553335
"array([-1.5, -1. ])",190,352.4963161600633
"array([-1.5, -1. ])",191,377.21157742419973
"array([-1.5, -1. ])",192,363.6747889993474
"array([-1.5, -1. ])",193,512.0707232015786
"array([-1.5, -1. ])",194,379.3302114839595
"array([-1.5, -1. ])",195,316.05238677235985
"array([-1.5, -1. ])",196,343.86678616003593
"array([-1.5, -1. ])",197,342.6256126299094
"array([-1.5, -1. ])",198,255.042532987522
"array([-1.5, -1. ])",199,68.78438712498486
"array([-1.5, -1. ])",200,160.02464231658578
"array([-1.5, -1. ])",201,147.29406534951283
"array([-1.5, -1. ])",202,102.62474565959882
"array([-1.5, -1. ])",203,164.98551289714325
"array([-1.5, -1. ])",204,101.25268430333385
"array([-1.5, -1. ])",205,213.16543059693217
"array([-1.5, -1. ])",206,268.20714685460126
"array([-1.5, -1. ])",207,430.27996038349403
"array([-1.5, -1. ])",208,486.4843106057079
"array([-1.5, -1. ])",209,203.84228996390726
"array([-1.5, -1. ])",210,461.52320196070855
"array([-1.5, -1. ])",211,512.5464751802942
"array([-1.5, -1. ])",212,516.1133897176503
"array([-1.5, -1. ])",213,485.18630639473173
"array([-1.5, -1. ])",214,250.61129931351877
"array([-1.5, -1. ])",215,542.0905534056061
"array([-1.5, -1. ])",216,553.0831589035947
"array([-1.5, -1. ])",217,470.2514591302812
"array([-1.5, -1. ])",218,364.70141944023175
"array([-1.5, -1. ])",219,187.77556604020492
"array([-1.5, -1. ])",220,228.25492988567038
"array([-1.5, -1. ])",221,300.26350681517414
"array([-1.5, -1. ])",222,336.2035035361688
"array([-1.5, -1. ])",223,223.34291358847665
"array([-1.5, -1. ])",224,69.88216010463084
"array([-1.5, -1. ])",225,38.416257749449635
"array([-1.5, -1. ])",226,53.571381557861386
"array([-1.5, -1. ])",227,44.28160105080206
"array([-1.5, -1. ])",228,73.68094651700142
"array([-1.5, -1. ])",229,44.69058451203558
"array([-1.5, -1. ])",230,94.53891595454122
"array([-1.5, -1. ])",231,154.4594621354787
"array([-1.5, -1. ])",232,204.50405578754692
"array([-1.5, -1. ])",233,181.64239103687484
"array([-1.5, -1. ])",234,59.468983400055734
"array([-1.5, -1. ])",235,264.8925986677571
"array([-1.5, -1. ])",236,273.51846112897505
"array([-1.5, -1. ])",237,285.2921225052339
"array([-1.5, -1. ])",238,165.3427506113082
"array([-1.5, -1. ])",239,39.005884735030875
"array([-1.5, -1. ])",240,275.93797982532055
"array([-1.5, -1. ])",241,243.68295408552234
"array([-1.5, -1. ])",242,211.77436071414428
"array([-1.5, -1. ])",243,101.82025396520514
"array([-1.5, -1. ])",244,18.546905839287003
"array([-1.5, -1. ])",245,70.2740753224669
"array([-1.5, -1. ])",246,81.66283258759698
"array([-1.5, -1. ])",247,83.17412422332865
"array([-1.5, -1. ])",248,50.690460033827364
"array([-1.5, -1. ])",249,14.4836614861699
"array([-1.5, -1. ])",250,3.448274886301718
"array([-1.5, -1. ])",251,15.447921867501682
"array([-1.5, -1. ])",252,28.24838043136569
"array([-1.5, -1. ])",253,46.22775462443915
"array([-1.5, -1. ])",254,40.10232780507596
"array([-1.5, -1. ])",255,11.504140526235892
"array([-1.5, -1. ])",256,59.300298080284584
"array([-1.5, -1. ])",257,76.63442732887026
"array([-1.5, -1. ])",258,93.63730084518788
"array([-1.5, -1. ])",259,131.3517487144312
"array([-1.5, -1. ])",260,24.895136593207575
"array([-1.5, -1. ])",261,56.87731070708195
"array([-1.5, -1. ])",262,-7.821181845709572
"array([-1.5, -1. ])",263,14.985097000783757
"array([-1.5, -1. ])",264,152.5219595924464
"array([-1.5, -1. ])",265,41.45899139602804
"array([-1.5, -1. ])",266,62.98341195682193
"array([-1.5, -1. ])",267,21.252945768820233
"array([-1.5, -1. ])",268,45.69922073678244
"array([-1.5, -1. ])",269,106.77973141323423
"array([-1.5, -1. ])",270,23.562481889331785
"array([-1.5, -1. ])",271,48.93584173222651
"array([-1.5, -1. ])",272,74.46821351354964
"array([-1.5, -1. ])",273,87.09507239703633
"array([-1.5, -1. ])",274,39.78616254199034
"array([-1.5, -1. ])",275,32.2479493403298
"array([-1.5, -1. ])",276,80.5849836858543
"array([-1.5, -1. ])",277,97.85684695698436
"array([-1.5, -1. ])",278,162.78049762961368
"array([-1.5, -1. ])",279,107.90233175480091
"array([-1.5, -1. ])",280,-16.626421595455696
"array([-1.5, -1. ])",281,129.67435392138412
"array([-1.5, -1. ])",282,211.24268772459982
"array([-1.5, -1. ])",283,307.0114463150326
"array([-1.5, -1. ])",284,312.11972338187957
"array([-1.5, -1. ])",285,-51.79505221710069
"array([-1.5, -1. ])",286,83.7643197154657
"array([-1.5, -1. ])",287,107.7793055490024
"array([-1.5, -1. ])",288,327.27187173927416
"array([-1.5, -1. ])",289,437.6300456696098
"array([-1.5, -1. ])",290,184.02342840744706
"array([-1.5, -1. ])",291,201.18320813626622
"array([-1.5, -1. ])",292,181.1055485254705
"array([-1.5, -1. ])",293,373.33578448576174
"array([-1.5, -1. ])",294,343.2391247585539
"array([-1.5, -1. ])",295,199.7461426008357
"array([-1.5, -1. ])",296,221.68320145647075
"array([-1.5, -1. ])",297,234.72135495167086
"array([-1.5, -1. ])",298,293.4092769316005
"array([-1.5, -1. ])",299,129.936989276539
"array([-1.5, -1. ])",300,179.55078654278552
"array([-1.5, -1. ])",301,354.31726832431946
"array([-1.5, -1. ])",302,248.59508485756757
"array([-1.5, -1. ])",303,205.6024585712086
"array([-1.5, -1. ])",304,106.1834588942104
"array([-1.5, -1. ])",305,90.82536082950286
"array([-1.5, -1. ])",306,336.70037434606184
"array([-1.5, -1. ])",307,471.76638974532347
"array([-1.5, -1. ])",308,503.8227211630111
"array([-1.5, -1. ])",309,359.56736678468627
"array([-1.5, -1. ])",310,82.55001574994519
"array([-1.5, -1. ])",311,323.379716001914
"array([-1.5, -1. ])",312,331.12064189537165
"array([-1.5, -1. ])",313,462.8676661555357
"array([-1.5, -1. ])",314,472.17045328318676
"array([-1.5, -1. ])",315,456.02142632881976
"array([-1.5, -1. ])",316,470.0797502607656
"array([-1.5, -1. ])",317,405.0971625407657
"array([-1.5, -1. ])",318,478.79350674783274
"array([-1.5, -1. ])",319,314.41662008765405
"array([-1.5, -1. ])",320,451.3108041424907
"array([-1.5, -1. ])",321,443.3122395420041
"array([-1.5, -1. ])",322,445.3723819123557
"array([-1.5, -1. ])",323,413.56416577176503
"array([-1.5, -1. ])",324,144.81498411158978
"array([-1.5, -1. ])",325,156.14433873763855
"array([-1.5, -1. ])",326,292.40350462608825
"array([-1.5, -1. ])",327,202.028099665757
"array([-1.5, -1. ])",328,157.34263613695518
"array([-1.5, -1. ])",329,77.95778291168942
"array([-1.5, -1. ])",330,167.4555306806948
"array([-1.5, -1. ])",331,325.4330110534649
"array([-1.5, -1. ])",332,427.7959831364959
"array([-1.5, -1. ])",333,500.1447388339198
"array([-1.5, -1. ])",334,303.5560899738158
"array([-1.5, -1. ])",335,344.98063288879484
"array([-1.5, -1. ])",336,427.4283710556231
"array([-1.5, -1. ])",337,249.57990522316308
"array([-1.5, -1. ])",338,263.4403654536134
"array([-1.5, -1. ])",339,269.9782334363512
"array([-1.5, -1. ])",340,472.2894597749863
"array([-1.5, -1. ])",341,461.515884353724
"array([-1.5, -1. ])",342,267.0477559091389
"array([-1.5, -1. ])",343,120.83984477036721
"array([-1.5, -1. ])",344,58.119921133675035
"array([-1.5, -1. ])",345,274.674460202313
"array([-1.5, -1. ])",346,305.5127238755468
"array([-1.5, -1. ])",347,326.63145436044675
"array([-1.5, -1. ])",348,219.98203389836192
"array([-1.5, -1. ])",349,54.906270130680504
"array([-1.5, -1. ])",350,22.32059157376949
"array([-1.5, -1. ])",351,36.59508721777944
"array([-1.5, -1. ])",352,34.24337835478637
"array([-1.5, -1. ])",353,57.98871750105755
"array([-1.5, -1. ])",354,34.72900405280876
"array([-1.5, -1. ])",355,44.16709152616898
"array([-1.5, -1. ])",356,74.5253417012431
"array([-1.5, -1. ])",357,115.68401994946224
"array([-1.5, -1. ])",358,164.01191268794568
"array([-1.5, -1. ])",359,88.90023142069599
"array([-1.5, -1. ])",360,146.12872282967533
"array([-1.5, -1. ])",361,142.65629514630714
"array([-1.5, -1. ])",362,79.58827790892653
"array([-1.5, -1. ])",363,51.8241035834407
"array([-1.5, -1. ])",364,39.4677768752532
"array([-1.5, -1. ])",365,167.18174044137217
"array([-1.5, -1. ])",366,141.02550995329779
"array([-1.5, -1. ])",367,66.59021312952366
"array([-1.5, -1. ])",368,-3.1639411109170315
"array([-1.5, -1. ])",369,-8.751331021621926
"array([-1.5, -1. ])",370,56.82503579392285
"array([-1.5, -1. ])",371,63.61020269631651
"array([-1.5, -1. ])",372,67.06110710488248
"array([-1.5, -1. ])",373,39.82262505472182
"array([-1.5, -1. ])",374,10.63252491467304
"array([-1.5, -1. ])",375,3.238982102202227
"array([-1.5, -1. ])",376,11.039518546817085
"array([-1.5, -1. ])",377,30.577202988965883
"array([-1.5, -1. ])",378,76.18283676030778
"array([-1.5, -1. ])",379,80.06182687695612
"array([-1.5, -1. ])",380,44.003673685695574
"array([-1.5, -1. ])",381,92.65187054675812
"array([-1.5, -1. ])",382,120.23325549600847
"array([-1.5, -1. ])",383,221.6318368567851
"array([-1.5, -1. ])",384,250.9180504008568
"array([-1.5, -1. ])",385,115.85902261797305
"array([-1.5, -1. ])",386,184.57441695734488
"array([-1.5, -1. ])",387,131.35939817026235
"array([-1.5, -1. ])",388,235.6263936712056
"array([-1.5, -1. ])",389,329.0266448971915
"array([-1.5, -1. ])",390,78.36560789441945
"array([-1.5, -1. ])",391,139.254422998397
"array([-1.5, -1. ])",392,143.7700488095785
"array([-1.5, -1. ])",393,206.88434707872162
"array([-1.5, -1. ])",394,223.49571297300417
"array([-1.5, -1. ])",395,35.7620902880105
"array([-1.5, -1. ])",396,98.47967153994516
"array([-1.5, -1. ])",397,140.43623515673374
"array([-1.5, -1. ])",398,132.68999964485386
"array([-1.5, -1. ])",399,64.99671568268434
"array([-1.5, -1. ])",400,29.762815143893455
"array([-1.5, -1. ])",401,81.9291113048044
"array([-1.5, -1. ])",402,127.51476235886388
"array([-1.5, -1. ])",403,186.0710027278045
"array([-1.5, -1. ])",404,152.63281479577563
"array([-1.5, -1. ])",405,49.443977492835444
"array([-1.5, -1. ])",406,222.62263684143352
"array([-1.5, -1. ])",407,401.5990549657995
"array([-1.5, -1. ])",408,500.1511714970265
"array([-1.5, -1. ])",409,466.4743613923186
"array([-1.5, -1. ])",410,109.31670536243846
"array([-1.5, -1. ])",411,287.0851950050444
"array([-1.5, -1. ])",412,332.5646362592979
"array([-1.5, -1. ])",413,517.6658663673528
"array([-1.5, -1. ])",414,575.6293281523058
"array([-1.5, -1. ])",415,280.49799203672524
"array([-1.5, -1. ])",416,418.79060479872015
"array([-1.5, -1. ])",417,418.4728876634266
"array([-1.5, -1. ])",418,539.330660516949
"array([-1.5, -1. ])",419,388.683992158191
"array([-1.5, -1. ])",420,213.9931641544065
"array([-1.5, -1. ])",421,387.7952584384616
"array([-1.5, -1. ])",422,441.58181855316764
"array([-1.5, -1. ])",423,433.38409071846905
"array([-1.5, -1. ])",424,161.77605275802838
"array([-1.5, -1. ])",425,135.71416083097418
"array([-1.5, -1. ])",426,278.3399801525631
"array([-1.5, -1. ])",427,211.91350720310524
"array([-1.5, -1. ])",428,156.64797253103904
"array([-1.5, -1. ])",429,94.46348504600583
"array([-1.5, -1. ])",430,135.93958371169774
"array([-1.5, -1. ])",431,391.84140061607
"array([-1.5, -1. ])",432,544.241740802635
"array([-1.5, -1. ])",433,501.64615107236966
"array([-1.5, -1. ])",434,455.78594801918547
"array([-1.5, -1. ])",435,229.0976481340877
"array([-1.5, -1. ])",436,442.21131508939715
"array([-1.5, -1. ])",437,365.8251280291581
"array([-1.5, -1. ])",438,325.79173313366294
"array([-1.5, -1. ])",439,422.5628535171498
"array([-1.5, -1. ])",440,522.7081790158134
"array([-1.5, -1. ])",441,584.1865183970734
"array([-1.5, -1. ])",442,420.1553519468264
"array([-1.5, -1. ])",443,317.8925790654797
"array([-1.5, -1. ])",444,132.61737822450434
"array([-1.5, -1. ])",445,334.1023407653922
"array([-1.5, -1. ])",446,444.30713577185657
"array([-1.5, -1. ])",447,446.3709020576461
"array([-1.5, -1. ])",448,393.6247738815773
"array([-1.5, -1. ])",449,122.18997890194768
"array([-1.5, -1. ])",450,101.39274408488347
"array([-1.5, -1. ])",451,185.56644620479523
"array([-1.5, -1. ])",452,113.11198784338455
"array([-1.5, -1. ])",453,103.98239512310798
"array([-1.5, -1. ])",454,83.45702688178532
"array([-1.5, -1. ])",455,128.68541864464564
"array([-1.5, -1. ])",456,235.76646752299015
"array([-1.5, -1. ])",457,249.95965004484597
"array([-1.5, -1. ])",458,368.25715651248754
"array([-1.5, -1. ])",459,444.03695956513144
"array([-1.5, -1. ])",460,290.2705328401668
"array([-1.5, -1. ])",461,323.6492395413283
"array([-1.5, -1. ])",462,149.47430863386563
"array([-1.5, -1. ])",463,146.21147201648506
"array([-1.5, -1. ])",464,322.8796525565558
"array([-1.5, -1. ])",465,410.4879834386712
"array([-1.5, -1. ])",466,350.48498294900253
"array([-1.5, -1. ])",467,240.58058895368782
"array([-1.5, -1. ])",468,81.49489456477912
"array([-1.5, -1. ])",469,-13.827956637239554
"array([-1.5, -1. ])",470,214.3271019052663
"array([-1.5, -1. ])",471,203.702563084257
"array([-1.5, -1. ])",472,212.92008154641093
"array([-1.5, -1. ])",473,154.46970170353566
"array([-1.5, -1. ])",474,32.82413170168453
"array([-1.5, -1. ])",475,9.425924955118898
"array([-1.5, -1. ])",476,13.744967217601978
"array([-1.5, -1. ])",477,15.249128023388442
"array([-1.5, -1. ])",478,46.44619711179622
"array([-1.5, -1. ])",479,39.34861935625943
"array([-1.5, -1. ])",480,21.334206891801248
"array([-1.5, -1. ])",481,25.256800499958416
"array([-1.5, -1. ])",482,49.95574574100428
"array([-1.5, -1. ])",483,144.18538684448887
"array([-1.5, -1. ])",484,144.7232607618424
"array([-1.5, -1. ])",485,118.68723575886004
"array([-1.5, -1. ])",486,83.49184709326795
"array([-1.5, -1. ])",487,49.76496663651745
"array([-1.5, -1. ])",488,67.2420490001508
"array([-1.5, -1. ])",489,82.80256956009417
"array([-1.5, -1. ])",490,164.16587523909234
"array([-1.5, -1. ])",491,115.43866352054215
"array([-1.5, -1. ])",492,114.30019692244854
"array([-1.5, -1. ])",493,66.89181045149388
"array([-1.5, -1. ])",494,8.270459183719739
"array([-1.5, -1. ])",495,61.45510428103772
"array([-1.5, -1. ])",496,55.87077958225993
"array([-1.5, -1. ])",497,77.88418666503443
"array([-1.5, -1. ])",498,57.73254463374514
"array([-1.5, -1. ])",499,13.899007218560707
"array([-1.5, -1. ])",500,-4.386378027383544
"array([-1.5, -1. ])",501,-8.31604025640717
"array([-1.5, -1. ])",502,42.102926491590935
"array([-1.5, -1. ])",503,77.06873367403581
"array([-1.5, -1. ])",504,45.39695666111528
"array([-1.5, -1. ])",505,26.179033783220618
"array([-1.5, -1. ])",506,80.16321593937236
"array([-1.5, -1. ])",507,176.79457455625686
"array([-1.5, -1. ])",508,269.277152657075
"array([-1.5, -1. ])",509,179.64811837809435
"array([-1.5, -1. ])",510,93.44795947297318
"array([-1.5, -1. ])",511,168.66587026611248
"array([-1.5, -1. ])",512,122.54501358677408
"array([-1.5, -1. ])",513,231.7790097722841
"array([-1.5, -1. ])",514,280.59004151418134
"array([-1.5, -1. ])",515,82.18503796697495
"array([-1.5, -1. ])",516,161.137519264678
"array([-1.5, -1. ])",517,139.46694773843888
"array([-1.5, -1. ])",518,179.9089418082437
"array([-1.5, -1. ])",519,185.59529860959273
"array([-1.5, -1. ])",520,31.579667902639674
"array([-1.5, -1. ])",521,104.93432871484201
"array([-1.5, -1. ])",522,148.15211730216788
"array([-1.5, -1. ])",523,117.58495178200494
"array([-1.5, -1. ])",524,56.20870487122164
"array([-1.5, -1. ])",525,41.73422518455662
"array([-1.5, -1. ])",526,104.20309659819223
"array([-1.5, -1. ])",527,147.29658526138886
"array([-1.5, -1. ])",528,159.70899717311391
"array([-1.5, -1. ])",529,80.08412331306128
"array([-1.5, -1. ])",530,56.891063176050544
"array([-1.5, -1. ])",531,200.29338920287486
"array([-1.5, -1. ])",532,425.5125099469978
"array([-1.5, -1. ])",533,485.86195813379743
"array([-1.5, -1. ])",534,274.96028481271543
"array([-1.5, -1. ])",535,145.9194016041007
"array([-1.5, -1. ])",536,296.70578642321556
"array([-1.5, -1. ])",537,263.5177235309228
"array([-1.5, -1. ])",538,352.3251591282018
"array([-1.5, -1. ])",539,341.4635178704536
"array([-1.5, -1. ])",540,251.8529873862651
"array([-1.5, -1. ])",541,391.2874200369694
"array([-1.5, -1. ])",542,301.55706210218557
"array([-1.5, -1. ])",543,367.875842056175
"array([-1.5, -1. ])",544,234.50791258074568
"array([-1.5, -1. ])",545,119.0458199561714
"array([-1.5, -1. ])",546,215.50265054902746
"array([-1.5, -1. ])",547,237.6014528788269
"array([-1.5, -1. ])",548,227.08764245170653
"array([-1.5, -1. ])",549,81.24556600571108
"array([-1.5, -1. ])",550,141.94945149076716
"array([-1.5, -1. ])",551,288.7756392282155
"array([-1.5, -1. ])",552,177.0486169173338
"array([-1.5, -1. ])",553,120.85201002935933
"array([-1.5, -1. ])",554,56.33337698970757
"array([-1.5, -1. ])",555,104.19678829119167
"array([-1.5, -1. ])",556,227.00092059242698
"array([-1.5, -1. ])",557,385.0816372196997
"array([-1.5, -1. ])",558,372.2835616042737
"array([-1.5, -1. ])",559,259.0808755675607
"array([-1.5, -1. ])",560,181.21049778472363
"array([-1.5, -1. ])",561,254.6433651189662
"array([-1.5, -1. ])",562,229.12437450471919
"array([-1.5, -1. ])",563,233.52349865159206
"array([-1.5, -1. ])",564,215.92433694969904
"array([-1.5, -1. ])",565,393.4102297009993
"array([-1.5, -1. ])",566,347.6236281082821
"array([-1.5, -1. ])",567,225.78285051865046
"array([-1.5, -1. ])",568,275.55888145271354
"array([-1.5, -1. ])",569,85.668097472721
"array([-1.5, -1. ])",570,183.99789948507427
"array([-1.5, -1. ])",571,170.81105747682383
"array([-1.5, -1. ])",572,117.44253191561265
"array([-1.5, -1. ])",573,130.50255036850243
"array([-1.5, -1. ])",574,69.45975567352853
"array([-1.5, -1. ])",575,64.56150551405598
"array([-1.5, -1. ])",576,115.00901161986445
"array([-1.5, -1. ])",577,77.05649120877993
"array([-1.5, -1. ])",578,114.29719444587576
"array([-1.5, -1. ])",579,72.44241327939423
"array([-1.5, -1. ])",580,79.8292806109211
"array([-1.5, -1. ])",581,129.38309854799584
"array([-1.5, -1. ])",582,178.69457555963533
