u,index,value
"array([-1.5, -1. ])",41,105.28710101043006
"array([-1.5, -1. ])",42,215.8596287215711
"array([-1.5, -1. ])",43,92.93208805394205
"array([-1.5, -1. ])",44,7.7719133541006915
"array([-1.5, -1. ])",45,17.917631901869612
"array([-1.5, -1. ])",46,54.485665804601524
"array([-1.5, -1. ])",47,136.9796344574537
"array([-1.5, -1. ])",48,-21.82581197750087
"array([-1.5, -1. ])",49,-38.4117849298806
"array([-1.5, -1. ])",50,24.771646156804874
"array([-1.5, -1. ])",51,-6.130193248657105
"array([-1.5, -1. ])",52,-44.49478697553268
"array([-1.5, -1. ])",53,-46.61360999799054
"array([-1.5, -1. ])",54,-12.911993693611716
"array([-1.5, -1. ])",55,1.153101392827877
"array([-1.5, -1. ])",56,56.98592176563786
"array([-1.5, -1. ])",57,40.18740938589407
"array([-1.5, -1. ])",58,-30.398731378655576
"array([-1.5, -1. ])",59,49.171257902927145
"array([-1.5, -1. ])",60,-53.53793042687346
"array([-1.5, -1. ])",61,56.16011267036484
"array([-1.5, -1. ])",62,35.57005979730258
"array([-1.5, -1. ])",63,23.694360783969785
"array([-1.5, -1. ])",64,98.89160189689018
"array([-1.5, -1. ])",65,7.004973564061639
"array([-1.5, -1. ])",66,-11.689320331890414
"array([-1.5, -1. ])",67,-9.34167541017693
"array([-1.5, -1. ])",68,33.843264425519955
"array([-1.5, -1. ])",69,22.701157899046148
"array([-1.5, -1. ])",70,35.84509526928355
"array([-1.5, -1. ])",71,-65.9954935468488
"array([-1.5, -1. ])",72,-91.00576951855098
"array([-1.5, -1. ])",73,-44.4681418635614
"array([-1.5, -1. ])",74,-14.222424099905332
"array([-1.5, -1. ])",75,5.281816646598551
"array([-1.5, -1. ])",76,-6.632812586920761
"array([-1.5, -1. ])",77,-7.6795596374656565
"array([-1.5, -1. ])",78,-3.5985683099551826
"array([-1.5, -1. ])",79,2.435271242194862
"array([-1.5, -1. ])",80,-4.499656793962871
"array([-1.5, -1. ])",81,-15.509731757491881
"array([-1.5, -1. ])",82,2.044018017513857
"array([-1.5, -1. ])",83,15.920003279985067
"array([-1.5, -1. ])",84,26.346954191437078
"array([-1.5, -1. ])",85,17.22902246850204
"array([-1.5, -1. ])",86,19.97480561782435
"array([-1.5, -1. ])",87,45.65083830364853
"array([-1.5, -1. ])",88,83.7343307815355
"array([-1.5, -1. ])",89,63.80076429908625
"array([-1.5, -1. ])",90,82.38213748545024
"array([-1.5, -1. ])",91,109.64241174389737
"array([-1.5, -1. ])",92,151.4705591944509
"array([-1.5, -1. ])",93,119.247041386554
"array([-1.5, -1. ])",94,39.72463416772018
"array([-1.5, -1. ])",95,51.208504629271545
"array([-1.5, -1. ])",96,15.926926039694509
"array([-1.5, -1. ])",97,6.018395360498576
"array([-1.5, -1. ])",98,28.630715700332324
"array([-1.5, -1. ])",99,7.846160610958154
"array([-1.5, -1. ])",100,0.06080884654689292
"array([-1.5, -1. ])",101,0.011254646497530989
"array([-1.5, -1. ])",102,1.543061781126725
"array([-1.5, -1. ])",103,2.233297561118008
"array([-1.5, -1. ])",104,2.7134768165353176
"array([-1.5, -1. ])",105,10.457670281496144
"array([-1.5, -1. ])",106,11.959649528058945
"array([-1.5, -1. ])",107,11.992039478856137
"array([-1.5, -1. ])",108,13.397721801839722
"array([-1.5, -1. ])",109,9.405792648820723
"array([-1.5, -1. ])",110,60.8267573214236
"array([-1.5, -1. ])",111,47.596532634403125
"array([-1.5, -1. ])",112,36.54023013676366
"array([-1.5, -1. ])",113,36.81402816310067
"array([-1.5, -1. ])",114,16.425489342924465
"array([-1.5, -1. ])",115,61.72369957346
"array([-1.5, -1. ])",116,66.78343653210308
"array([-1.5, -1. ])",117,83.60008090226492
"array([-1.5, -1. ])",118,45.55508033506781
"array([-1.5, -1. ])",119,9.055169437728965
"array([-1.5, -1. ])",120,18.60829390810905
"array([-1.5, -1. ])",121,30.07332312406515
"array([-1.5, -1. ])",122,45.10455461310348
"array([-1.5, -1. ])",123,19.94266465815361
"array([-1.5, -1. ])",124,2.047184864232854
"array([-1.5, -1. ])",125,1.252252798195883
"array([-1.5, -1. ])",126,-2.585193017637442
"array([-1.5, -1. ])",127,-5.117671853094737
"array([-1.5, -1. ])",128,19.26375133571098
"array([-1.5, -1. ])",129,19.42683119742349
"array([-1.5, -1. ])",130,3.8896197798505545
"array([-1.5, -1. ])",131,20.37715269237353
"array([-1.5, -1. ])",132,36.04897598952626
"array([-1.5, -1. ])",133,87.4063978535093
"array([-1.5, -1. ])",134,61.80771400008939
"array([-1.5, -1. ])",135,2.4114792523280335
"array([-1.5, -1. ])",136,21.281171658127963
"array([-1.5, -1. ])",137,35.9468795485375
"array([-1.5, -1. ])",138,65.12751228487983
"array([-1.5, -1. ])",139,27.265871051238097
"array([-1.5, -1. ])",140,9.230985349941447
"array([-1.5, -1. ])",141,20.823277099396787
"array([-1.5, -1. ])",142,65.43694399448076
"array([-1.5, -1. ])",143,50.03780235666661
"array([-1.5, -1. ])",144,17.144313439590405
"array([-1.5, -1. ])",145,31.13455576481905
"array([-1.5, -1. ])",146,20.691604672707665
"array([-1.5, -1. ])",147,51.06178838757593
"array([-1.5, -1. ])",148,7.680124019531615
"array([-1.5, -1. ])",149,-8.842781386747491
"array([-1.5, -1. ])",150,19.8790861908626
"array([-1.5, -1. ])",151,-13.31816241328906
"array([-1.5, -1. ])",152,-50.259651968087766
"array([-1.5, -1. ])",153,-14.654326715815321
"array([-1.5, -1. ])",154,8.566672486877545
"array([-1.5, -1. ])",155,4.374887292709996
"array([-1.5, -1. ])",156,45.54294558177253
"array([-1.5, -1. ])",157,69.6183198409233
"array([-1.5, -1. ])",158,81.58695358704317
"array([-1.5, -1. ])",159,80.91222195802979
"array([-1.5, -1. ])",160,-21.30010422022053
"array([-1.5, -1. ])",161,65.07126338654005
"array([-1.5, -1. ])",162,77.22295736376422
"array([-1.5, -1. ])",163,109.51804877658715
"array([-1.5, -1. ])",164,98.54253620131023
"array([-1.5, -1. ])",165,37.875494880796005
"array([-1.5, -1. ])",166,42.06022103190945
"array([-1.5, -1. ])",167,80.33044318305286
"array([-1.5, -1. ])",168,94.60206195019944
"array([-1.5, -1. ])",169,76.50827022080027
"array([-1.5, -1. ])",170,96.17927395912162
"array([-1.5, -1. ])",171,41.4107934170052
"array([-1.5, -1. ])",172,43.08079836453633
"array([-1.5, -1. ])",173,-52.482715872696026
"array([-1.5, -1. ])",174,-18.19227192595079
"array([-1.5, -1. ])",175,77.66632173807535
"array([-1.5, -1. ])",176,25.459408242335293
"array([-1.5, -1. ])",177,-47.43809547563413
"array([-1.5, -1. ])",178,-11.38308569919375
"array([-1.5, -1. ])",179,10.380595768788
"array([-1.5, -1. ])",180,-17.44689611867865
"array([-1.5, -1. ])",181,-20.049704119423144
"array([-1.5, -1. ])",182,59.360321725209104
"array([-1.5, -1. ])",183,104.13183952414205
"array([-1.5, -1. ])",184,110.94394483865592
"array([-1.5, -1. ])",185,-61.66070925894898
"array([-1.5, -1. ])",186,59.5783133205108
"array([-1.5, -1. ])",187,151.0577532492294
"array([-1.5, -1. ])",188,228.6206827518138
"array([-1.5, -1. ])",189,218.02867139498156
"array([-1.5, -1. ])",190,144.0769327650095
"array([-1.5, -1. ])",191,178.21743583323305
"array([-1.5, -1. ])",192,229.2162976079914
"array([-1.5, -1. ])",193,331.4795090460684
"array([-1.5, -1. ])",194,217.18451210240463
"array([-1.5, -1. ])",195,189.72538933584514
"array([-1.5, -1. ])",196,115.16379226474695
"array([-1.5, -1. ])",197,77.9577941454817
"array([-1.5, -1. ])",198,71.75029338775322
"array([-1.5, -1. ])",199,51.27568721625468
"array([-1.5, -1. ])",200,77.53205137232618
"array([-1.5, -1. ])",201,69.09477669194581
"array([-1.5, -1. ])",202,26.508388062404556
"array([-1.5, -1. ])",203,37.8614794119461
"array([-1.5, -1. ])",204,29.445940820648946
"array([-1.5, -1. ])",205,34.64471640236641
"array([-1.5, -1. ])",206,88.42442546855156
"array([-1.5, -1. ])",207,162.00471578187944
"array([-1.5, -1. ])",208,168.30229734905794
"array([-1.5, -1. ])",209,101.81246009214203
"array([-1.5, -1. ])",210,137.03442051292143
"array([-1.5, -1. ])",211,224.9484004197679
"array([-1.5, -1. ])",212,245.08356494405007
"array([-1.5, -1. ])",213,230.36239994961844
"array([-1.5, -1. ])",214,125.57075861803597
"array([-1.5, -1. ])",215,283.5256735397814
"array([-1.5, -1. ])",216,374.34852952899604
"array([-1.5, -1. ])",217,384.6595857041245
"array([-1.5, -1. ])",218,251.53284184288628
"array([-1.5, -1. ])",219,88.36354479234699
"array([-1.5, -1. ])",220,167.50590579532133
"array([-1.5, -1. ])",221,205.20365297372817
"array([-1.5, -1. ])",222,190.2018528398436
"array([-1.5, -1. ])",223,104.53324286455774
"array([-1.5, -1. ])",224,26.365328537376993
"array([-1.5, -1. ])",225,13.56545719562227
"array([-1.5, -1. ])",226,17.9374516745097
"array([-1.5, -1. ])",227,17.760667688480734
"array([-1.5, -1. ])",228,18.070145587189632
"array([-1.5, -1. ])",229,13.193963629343273
"array([-1.5, -1. ])",230,29.281782102744423
"array([-1.5, -1. ])",231,51.65379336135756
"array([-1.5, -1. ])",232,68.22143890831259
"array([-1.5, -1. ])",233,61.27030462691204
"array([-1.5, -1. ])",234,32.80070469541707
"array([-1.5, -1. ])",235,154.31265054388444
"array([-1.5, -1. ])",236,124.5368823691261
"array([-1.5, -1. ])",237,84.01171632315554
"array([-1.5, -1. ])",238,67.93719322452924
"array([-1.5, -1. ])",239,28.520878966647757
"array([-1.5, -1. ])",240,172.38240481550844
"array([-1.5, -1. ])",241,147.288140284723
"array([-1.5, -1. ])",242,115.62160152161171
"array([-1.5, -1. ])",243,50.538658917882344
"array([-1.5, -1. ])",244,10.286875873663316
"array([-1.5, -1. ])",245,52.324984136687675
"array([-1.5, -1. ])",246,71.38854440139974
"array([-1.5, -1. ])",247,68.90689220893412
"array([-1.5, -1. ])",248,23.879349380600956
"array([-1.5, -1. ])",249,2.3563845881030465
"array([-1.5, -1. ])",250,2.068425810032146
"array([-1.5, -1. ])",251,-5.559679672321675
"array([-1.5, -1. ])",252,-18.773717315794368
"array([-1.5, -1. ])",253,4.196709542148988
"array([-1.5, -1. ])",254,7.10459577314395
"array([-1.5, -1. ])",255,-3.5315192942770266
"array([-1.5, -1. ])",256,-9.456921980072345
"array([-1.5, -1. ])",257,-3.273745438648908
"array([-1.5, -1. ])",258,21.0816437543116
"array([-1.5, -1. ])",259,16.549044930948448
"array([-1.5, -1. ])",260,-8.364952901488778
"array([-1.5, -1. ])",261,-34.487336289742395
"array([-1.5, -1. ])",262,-58.09756697448833
"array([-1.5, -1. ])",263,-41.93396419426183
"array([-1.5, -1. ])",264,-15.180832021993085
"array([-1.5, -1. ])",265,24.0348057700039
"array([-1.5, -1. ])",266,4.2994581973349835
"array([-1.5, -1. ])",267,-15.98359585758416
"array([-1.5, -1. ])",268,-10.732384208088707
"array([-1.5, -1. ])",269,-12.156374434320481
"array([-1.5, -1. ])",270,45.47560255689578
"array([-1.5, -1. ])",271,-2.247204849555117
"array([-1.5, -1. ])",272,5.128348635754342
"array([-1.5, -1. ])",273,-21.662297229739636
"array([-1.5, -1. ])",274,-35.19671315498959
"array([-1.5, -1. ])",275,62.50005509116741
"array([-1.5, -1. ])",276,85.62704339609853
"array([-1.5, -1. ])",277,3.1790044243593467
"array([-1.5, -1. ])",278,47.61064846542799
"array([-1.5, -1. ])",279,41.59733155987164
"array([-1.5, -1. ])",280,-17.501537698092775
"array([-1.5, -1. ])",281,2.8073079788966018
"array([-1.5, -1. ])",282,104.73785366028409
"array([-1.5, -1. ])",283,171.59128374477467
"array([-1.5, -1. ])",284,130.53404616334433
"array([-1.5, -1. ])",285,-43.84971702638501
"array([-1.5, -1. ])",286,-88.37285202580502
"array([-1.5, -1. ])",287,-42.669286503689996
"array([-1.5, -1. ])",288,65.91442838672728
"array([-1.5, -1. ])",289,182.11396281165318
"array([-1.5, -1. ])",290,103.31536663415021
"array([-1.5, -1. ])",291,54.092969843372
"array([-1.5, -1. ])",292,33.07966230031977
"array([-1.5, -1. ])",293,124.84750883395064
"array([-1.5, -1. ])",294,158.85888540039832
"array([-1.5, -1. ])",295,142.48096433522733
"array([-1.5, -1. ])",296,56.48092485460578
"array([-1.5, -1. ])",297,86.72947432176686
"array([-1.5, -1. ])",298,74.14935519870875
"array([-1.5, -1. ])",299,35.88753209561364
"array([-1.5, -1. ])",300,268.6437598501039
"array([-1.5, -1. ])",301,375.3817832366242
"array([-1.5, -1. ])",302,98.982798678923
"array([-1.5, -1. ])",303,116.23418244530387
"array([-1.5, -1. ])",304,84.82736001425553
"array([-1.5, -1. ])",305,53.63167450990157
"array([-1.5, -1. ])",306,193.25056077183095
"array([-1.5, -1. ])",307,305.6869200176306
"array([-1.5, -1. ])",308,337.27876236180805
"array([-1.5, -1. ])",309,232.76676650900234
"array([-1.5, -1. ])",310,40.08086787797509
"array([-1.5, -1. ])",311,118.88800683922145
"array([-1.5, -1. ])",312,125.76155226137567
"array([-1.5, -1. ])",313,184.60446382997654
"array([-1.5, -1. ])",314,296.8826620967412
"array([-1.5, -1. ])",315,223.52780104298856
"array([-1.5, -1. ])",316,233.86479018867666
"array([-1.5, -1. ])",317,219.29557254257136
"array([-1.5, -1. ])",318,249.05997171577042
"array([-1.5, -1. ])",319,234.28344827621416
"array([-1.5, -1. ])",320,211.76570720916502
"array([-1.5, -1. ])",321,223.6447276387331
"array([-1.5, -1. ])",322,213.92138243791717
"array([-1.5, -1. ])",323,177.2299182814098
"array([-1.5, -1. ])",324,95.16516962473331
"array([-1.5, -1. ])",325,237.9473909511631
"array([-1.5, -1. ])",326,297.26769083995293
"array([-1.5, -1. ])",327,99.75727767277138
"array([-1.5, -1. ])",328,89.13583043937068
"array([-1.5, -1. ])",329,46.55076885695207
"array([-1.5, -1. ])",330,122.21290572360249
"array([-1.5, -1. ])",331,283.21272685476185
"array([-1.5, -1. ])",332,334.62038066218145
"array([-1.5, -1. ])",333,268.10289346377937
"array([-1.5, -1. ])",334,118.33137644175551
"array([-1.5, -1. ])",335,185.776729432492
"array([-1.5, -1. ])",336,253.5145068146723
"array([-1.5, -1. ])",337,130.19066403275025
"array([-1.5, -1. ])",338,84.60389305820163
"array([-1.5, -1. ])",339,78.78157172594754
"array([-1.5, -1. ])",340,247.72588198498445
"array([-1.5, -1. ])",341,213.94219087539273
"array([-1.5, -1. ])",342,93.50269318721298
"array([-1.5, -1. ])",343,15.010569004752659
"array([-1.5, -1. ])",344,28.381619205012615
"array([-1.5, -1. ])",345,176.5198093530338
"array([-1.5, -1. ])",346,190.0068131341835
"array([-1.5, -1. ])",347,114.45208494282711
"array([-1.5, -1. ])",348,48.592917419854835
"array([-1.5, -1. ])",349,15.682982301173134
"array([-1.5, -1. ])",350,34.20225272949383
"array([-1.5, -1. ])",351,39.465114932510545
"array([-1.5, -1. ])",352,24.171364211404516
"array([-1.5, -1. ])",353,27.19627408721965
"array([-1.5, -1. ])",354,12.402641397806185
"array([-1.5, -1. ])",355,27.5453222340457
"array([-1.5, -1. ])",356,54.69225568601423
"array([-1.5, -1. ])",357,79.08350727823388
"array([-1.5, -1. ])",358,72.38224782370955
"array([-1.5, -1. ])",359,27.494715086606757
"array([-1.5, -1. ])",360,94.20939460843601
"array([-1.5, -1. ])",361,54.81997696060085
"array([-1.5, -1. ])",362,-6.098493328514152
"array([-1.5, -1. ])",363,6.859702648412911
"array([-1.5, -1. ])",364,8.189146977769372
"array([-1.5, -1. ])",365,108.15064100413117
"array([-1.5, -1. ])",366,47.67575577928886
"array([-1.5, -1. ])",367,-21.072520558996352
"array([-1.5, -1. ])",368,-33.157983480806934
"array([-1.5, -1. ])",369,-8.016634696508248
"array([-1.5, -1. ])",370,58.009078560772835
"array([-1.5, -1. ])",371,54.21872865925675
"array([-1.5, -1. ])",372,24.414725428586728
"array([-1.5, -1. ])",373,-0.17865525455636974
"array([-1.5, -1. ])",374,-1.8329325668857563
"array([-1.5, -1. ])",375,0.8065647669871786
"array([-1.5, -1. ])",376,-20.227114030422157
"array([-1.5, -1. ])",377,-43.849774614925465
"array([-1.5, -1. ])",378,8.996632376392233
"array([-1.5, -1. ])",379,16.083660706340396
"array([-1.5, -1. ])",380,-2.0058779607665147
"array([-1.5, -1. ])",381,-11.432488530762448
"array([-1.5, -1. ])",382,9.768288493603073
"array([-1.5, -1. ])",383,75.23853281895646
"array([-1.5, -1. ])",384,87.68439125613509
"array([-1.5, -1. ])",385,9.002757062785417
"array([-1.5, -1. ])",386,-16.885020066342165
"array([-1.5, -1. ])",387,-39.93318074438808
"array([-1.5, -1. ])",388,46.68286969566664
"array([-1.5, -1. ])",389,114.69612441694566
"array([-1.5, -1. ])",390,78.83234552375683
"array([-1.5, -1. ])",391,89.74430574056109
"array([-1.5, -1. ])",392,63.05599139289156
"array([-1.5, -1. ])",393,121.42320216161124
"array([-1.5, -1. ])",394,76.4301795619078
"array([-1.5, -1. ])",395,57.41724949271539
"array([-1.5, -1. ])",396,77.41907675204645
"array([-1.5, -1. ])",397,82.71640606189342
"array([-1.5, -1. ])",398,43.23666282815246
"array([-1.5, -1. ])",399,0.39987858317336317
"array([-1.5, -1. ])",400,40.330783652374286
"array([-1.5, -1. ])",401,48.365879858814814
"array([-1.5, -1. ])",402,7.9590057176193705
"array([-1.5, -1. ])",403,107.77479664497952
"array([-1.5, -1. ])",404,68.0570837102916
"array([-1.5, -1. ])",405,-1.4580803276322125
"array([-1.5, -1. ])",406,56.00371795999526
"array([-1.5, -1. ])",407,257.39546109376585
"array([-1.5, -1. ])",408,366.78862480689577
"array([-1.5, -1. ])",409,219.8828558989825
"array([-1.5, -1. ])",410,37.58121013993785
"array([-1.5, -1. ])",411,26.1795592429043
"array([-1.5, -1. ])",412,99.32572762498155
"array([-1.5, -1. ])",413,232.6088419679951
"array([-1.5, -1. ])",414,283.14328588951395
"array([-1.5, -1. ])",415,227.36141469315396
"array([-1.5, -1. ])",416,238.6623851120852
"array([-1.5, -1. ])",417,256.95823477741
"array([-1.5, -1. ])",418,385.88349272898404
"array([-1.5, -1. ])",419,243.8809052116148
"array([-1.5, -1. ])",420,182.56033089460453
"array([-1.5, -1. ])",421,235.553924624185
"array([-1.5, -1. ])",422,306.02245379818623
"array([-1.5, -1. ])",423,292.4139334120801
"array([-1.5, -1. ])",424,140.19098777854845
"array([-1.5, -1. ])",425,135.53948666610972
"array([-1.5, -1. ])",426,216.66199183743092
"array([-1.5, -1. ])",427,115.00853825301328
"array([-1.5, -1. ])",428,167.35496672486457
"array([-1.5, -1. ])",429,99.81453146742854
"array([-1.5, -1. ])",430,67.64433734471224
"array([-1.5, -1. ])",431,243.32745230291044
"array([-1.5, -1. ])",432,450.4880524383838
"array([-1.5, -1. ])",433,400.9551476681863
"array([-1.5, -1. ])",434,205.255183214509
"array([-1.5, -1. ])",435,223.762529520881
"array([-1.5, -1. ])",436,290.0889775231471
"array([-1.5, -1. ])",437,225.43858192406867
"array([-1.5, -1. ])",438,102.74838260028046
"array([-1.5, -1. ])",439,129.11487605584446
"array([-1.5, -1. ])",440,301.80466581082976
"array([-1.5, -1. ])",441,305.1841674015502
"array([-1.5, -1. ])",442,266.92354144837566
"array([-1.5, -1. ])",443,153.02382156343745
"array([-1.5, -1. ])",444,57.870764902362644
"array([-1.5, -1. ])",445,161.8620337326353
"array([-1.5, -1. ])",446,178.18805733233776
"array([-1.5, -1. ])",447,198.18583710157003
"array([-1.5, -1. ])",448,182.96257862468426
"array([-1.5, -1. ])",449,101.32701827862532
"array([-1.5, -1. ])",450,69.10288390613033
"array([-1.5, -1. ])",451,59.7761534439193
"array([-1.5, -1. ])",452,11.5848186754772
"array([-1.5, -1. ])",453,57.626034477277884
"array([-1.5, -1. ])",454,30.71644845010258
"array([-1.5, -1. ])",455,52.02669482252503
"array([-1.5, -1. ])",456,116.84092026816884
"array([-1.5, -1. ])",457,212.23337115842082
"array([-1.5, -1. ])",458,157.50943598034831
"array([-1.5, -1. ])",459,54.05999037564981
"array([-1.5, -1. ])",460,174.82617020888182
"array([-1.5, -1. ])",461,159.32416488812092
"array([-1.5, -1. ])",462,38.66233050275045
"array([-1.5, -1. ])",463,-29.5429483487229
"array([-1.5, -1. ])",464,-12.68716914071163
"array([-1.5, -1. ])",465,147.6546384416826
"array([-1.5, -1. ])",466,88.44682098277413
"array([-1.5, -1. ])",467,43.7820994247276
"array([-1.5, -1. ])",468,-31.308507358650353
"array([-1.5, -1. ])",469,-45.56970264054364
"array([-1.5, -1. ])",470,51.6799099389224
"array([-1.5, -1. ])",471,6.33222715407266
"array([-1.5, -1. ])",472,7.112628800059811
"array([-1.5, -1. ])",473,6.3575044770410765
"array([-1.5, -1. ])",474,-4.320003684942136
"array([-1.5, -1. ])",475,-4.341133281223119
"array([-1.5, -1. ])",476,-23.969261795728436
"array([-1.5, -1. ])",477,-11.479860357693259
"array([-1.5, -1. ])",478,8.148755501805605
"array([-1.5, -1. ])",479,3.478301687350476
"array([-1.5, -1. ])",480,-7.184511748653244
"array([-1.5, -1. ])",481,-15.067869717261102
"array([-1.5, -1. ])",482,18.41683343994525
"array([-1.5, -1. ])",483,22.92276475299848
"array([-1.5, -1. ])",484,5.514892973390219
"array([-1.5, -1. ])",485,17.595445363184133
"array([-1.5, -1. ])",486,-21.03734279198877
"array([-1.5, -1. ])",487,-45.80601130095441
"array([-1.5, -1. ])",488,-21.579089603872816
"array([-1.5, -1. ])",489,-6.940494810634309
"array([-1.5, -1. ])",490,14.626388694209053
"array([-1.5, -1. ])",491,-28.169448491902806
"array([-1.5, -1. ])",492,-15.506410418910628
"array([-1.5, -1. ])",493,-0.6949248060826766
"array([-1.5, -1. ])",494,-7.678293714622826
"array([-1.5, -1. ])",495,7.621813866004641
"array([-1.5, -1. ])",496,3.897464919013792
"array([-1.5, -1. ])",497,34.981433508052845
"array([-1.5, -1. ])",498,33.81657038033508
"array([-1.5, -1. ])",499,2.9897828423092276
"array([-1.5, -1. ])",500,3.4631640106115857
"array([-1.5, -1. ])",501,10.116538588503229
"array([-1.5, -1. ])",502,-1.1472817206930346
"array([-1.5, -1. ])",503,8.981966258562979
"array([-1.5, -1. ])",504,11.063880967677138
"array([-1.5, -1. ])",505,8.268742729639952
"array([-1.5, -1. ])",506,47.49968462690365
"array([-1.5, -1. ])",507,57.27195964386986
"array([-1.5, -1. ])",508,68.49670270990083
"array([-1.5, -1. ])",509,82.60067641167241
"array([-1.5, -1. ])",510,16.252239952437943
"array([-1.5, -1. ])",511,33.60546080550981
"array([-1.5, -1. ])",512,31.988911333284683
"array([-1.5, -1. ])",513,72.46608193483347
"array([-1.5, -1. ])",514,108.38394334358549
"array([-1.5, -1. ])",515,61.663942884033105
"array([-1.5, -1. ])",516,100.63371911658969
"array([-1.5, -1. ])",517,101.67896525015009
"array([-1.5, -1. ])",518,101.55085766962424
"array([-1.5, -1. ])",519,61.52596278725211
"array([-1.5, -1. ])",520,33.140283117627625
"array([-1.5, -1. ])",521,37.34012013849973
"array([-1.5, -1. ])",522,37.3537434950603
"array([-1.5, -1. ])",523,20.965891874615785
"array([-1.5, -1. ])",524,18.99880259728306
"array([-1.5, -1. ])",525,8.441534410043056
"array([-1.5, -1. ])",526,33.42419560677919
"array([-1.5, -1. ])",527,30.73490746713311
"array([-1.5, -1. ])",528,48.648073832939474
"array([-1.5, -1. ])",529,21.36030650280477
"array([-1.5, -1. ])",530,1.3203370341714986
"array([-1.5, -1. ])",531,82.71874532351775
"array([-1.5, -1. ])",532,191.19521919540912
"array([-1.5, -1. ])",533,207.14498246599163
"array([-1.5, -1. ])",534,140.25718567729814
"array([-1.5, -1. ])",535,53.49822069677531
"array([-1.5, -1. ])",536,87.56802388957584
"array([-1.5, -1. ])",537,90.3073758059294
"array([-1.5, -1. ])",538,136.22835996301893
"array([-1.5, -1. ])",539,167.07293338023692
"array([-1.5, -1. ])",540,144.19984432772674
"array([-1.5, -1. ])",541,184.6711986180671
"array([-1.5, -1. ])",542,182.11925651833548
"array([-1.5, -1. ])",543,171.19866293065206
"array([-1.5, -1. ])",544,97.75788689674496
"array([-1.5, -1. ])",545,84.17248593905057
"array([-1.5, -1. ])",546,54.44774352265019
"array([-1.5, -1. ])",547,66.73934131728433
"array([-1.5, -1. ])",548,46.59836507026778
"array([-1.5, -1. ])",549,64.9941990497037
"array([-1.5, -1. ])",550,-7.736787967505882
"array([-1.5, -1. ])",551,0.6875527269825299
"array([-1.5, -1. ])",552,50.66934040878844
"array([-1.5, -1. ])",553,76.47023968071876
"array([-1.5, -1. ])",554,44.862185236834364
"array([-1.5, -1. ])",555,-26.521960357359482
"array([-1.5, -1. ])",556,-1.0953044431694663
"array([-1.5, -1. ])",557,201.3588289187389
"array([-1.5, -1. ])",558,213.24354373505292
"array([-1.5, -1. ])",559,140.35072220997554
"array([-1.5, -1. ])",560,136.05440736286874
"array([-1.5, -1. ])",561,149.773003455214
"array([-1.5, -1. ])",562,80.69418202175132
"array([-1.5, -1. ])",563,38.11372111929501
"array([-1.5, -1. ])",564,15.018786729028745
"array([-1.5, -1. ])",565,144.71297205637194
"array([-1.5, -1. ])",566,172.7353432694566
"array([-1.5, -1. ])",567,136.44441021526157
"array([-1.5, -1. ])",568,52.64630414921759
"array([-1.5, -1. ])",569,-63.93813154969293
"array([-1.5, -1. ])",570,44.16049068075292
"array([-1.5, -1. ])",571,1.965020989334239
"array([-1.5, -1. ])",572,-46.69132467057995
"array([-1.5, -1. ])",573,-55.5279909471336
"array([-1.5, -1. ])",574,4.6007574185297555
"array([-1.5, -1. ])",575,-13.020163392030614
"array([-1.5, -1. ])",576,-32.271321699313376
"array([-1.5, -1. ])",577,-3.352536608514642
