u,index,value
"array([-1.5, -1. ])",216,390.22177313062633
"array([-1.5, -1. ])",217,441.4479863803838
"array([-1.5, -1. ])",218,500.4511338947191
"array([-1.5, -1. ])",219,234.50089630842191
"array([-1.5, -1. ])",220,251.95559398338864
"array([-1.5, -1. ])",221,265.81044984266225
"array([-1.5, -1. ])",222,303.67247384814544
"array([-1.5, -1. ])",223,252.82425409200837
"array([-1.5, -1. ])",224,102.517994928018
"array([-1.5, -1. ])",225,25.24227116929621
"array([-1.5, -1. ])",226,32.15820235351576
"array([-1.5, -1. ])",227,40.50608989634018
"array([-1.5, -1. ])",228,86.02745877917548
"array([-1.5, -1. ])",229,43.1828181840924
"array([-1.5, -1. ])",230,63.20665775030437
"array([-1.5, -1. ])",231,155.64369700663454
"array([-1.5, -1. ])",232,167.29145272876437
"array([-1.5, -1. ])",233,149.22056217628315
"array([-1.5, -1. ])",234,79.84739594718384
"array([-1.5, -1. ])",235,168.78723695266598
"array([-1.5, -1. ])",236,291.6478082021748
"array([-1.5, -1. ])",237,260.0646247070763
"array([-1.5, -1. ])",238,139.22233117021148
"array([-1.5, -1. ])",239,58.09174113328153
"array([-1.5, -1. ])",240,351.7893904688227
"array([-1.5, -1. ])",241,322.1163672126725
"array([-1.5, -1. ])",242,225.94196792567095
"array([-1.5, -1. ])",243,150.75155872893023
"array([-1.5, -1. ])",244,51.27946594367533
"array([-1.5, -1. ])",245,186.73952860101173
"array([-1.5, -1. ])",246,205.28300917842753
"array([-1.5, -1. ])",247,192.2046888790818
"array([-1.5, -1. ])",248,110.08599647090163
"array([-1.5, -1. ])",249,29.10899719803111
"array([-1.5, -1. ])",250,7.365786502353992
"array([-1.5, -1. ])",251,11.082593660950263
"array([-1.5, -1. ])",252,9.458610701172661
"array([-1.5, -1. ])",253,9.434789688726028
"array([-1.5, -1. ])",254,22.800137892194858
"array([-1.5, -1. ])",255,8.657983191101872
"array([-1.5, -1. ])",256,35.24556749348795
"array([-1.5, -1. ])",257,61.06964716371961
"array([-1.5, -1. ])",258,60.75953607459901
"array([-1.5, -1. ])",259,62.97906020990577
"array([-1.5, -1. ])",260,1.3845247544154906
"array([-1.5, -1. ])",261,0.650806295209247
"array([-1.5, -1. ])",262,-13.921851162258307
"array([-1.5, -1. ])",263,-57.4027672466521
"array([-1.5, -1. ])",264,-2.365236156018168
"array([-1.5, -1. ])",265,4.167246957933628
"array([-1.5, -1. ])",266,-3.6677920978883107
"array([-1.5, -1. ])",267,-17.558474391752622
"array([-1.5, -1. ])",268,-70.05879499371137
"array([-1.5, -1. ])",269,-2.94884971353873
"array([-1.5, -1. ])",270,9.085414509338595
"array([-1.5, -1. ])",271,30.569030062632738
"array([-1.5, -1. ])",272,49.39754647260755
"array([-1.5, -1. ])",273,21.047684944170662
"array([-1.5, -1. ])",274,7.4239556678047665
"array([-1.5, -1. ])",275,82.39203553874508
"array([-1.5, -1. ])",276,54.24436851393975
"array([-1.5, -1. ])",277,2.6083819588735673
"array([-1.5, -1. ])",278,24.43556983428863
"array([-1.5, -1. ])",279,81.07749112382623
"array([-1.5, -1. ])",280,45.01701484157812
"array([-1.5, -1. ])",281,23.687595163837234
"array([-1.5, -1. ])",282,79.3862850170498
"array([-1.5, -1. ])",283,159.35810444147364
"array([-1.5, -1. ])",284,221.9318985960809
"array([-1.5, -1. ])",285,-23.882514792907727
"array([-1.5, -1. ])",286,-38.499932077868294
"array([-1.5, -1. ])",287,-94.32750970820226
"array([-1.5, -1. ])",288,17.378721404240878
"array([-1.5, -1. ])",289,214.6061234798702
"array([-1.5, -1. ])",290,35.81780845853088
"array([-1.5, -1. ])",291,51.46335830242664
"array([-1.5, -1. ])",292,63.72677023175015
"array([-1.5, -1. ])",293,172.95735032765518
"array([-1.5, -1. ])",294,237.538308912942
"array([-1.5, -1. ])",295,73.91105144063744
"array([-1.5, -1. ])",296,158.04383881104894
"array([-1.5, -1. ])",297,222.26782746539297
"array([-1.5, -1. ])",298,127.67544971648032
"array([-1.5, -1. ])",299,71.33556512698586
"array([-1.5, -1. ])",300,233.84272430451324
"array([-1.5, -1. ])",301,213.7792128339723
"array([-1.5, -1. ])",302,92.6827720726087
"array([-1.5, -1. ])",303,146.14425448622504
"array([-1.5, -1. ])",304,141.59176358989978
"array([-1.5, -1. ])",305,181.21027789689794
"array([-1.5, -1. ])",306,239.32573541737446
"array([-1.5, -1. ])",307,364.612871070038
"array([-1.5, -1. ])",308,453.2986252611841
"array([-1.5, -1. ])",309,354.77621532879175
"array([-1.5, -1. ])",310,44.297822193250795
"array([-1.5, -1. ])",311,174.4594708977216
"array([-1.5, -1. ])",312,216.35088703726055
"array([-1.5, -1. ])",313,280.56392962037563
"array([-1.5, -1. ])",314,319.9943466228598
"array([-1.5, -1. ])",315,175.08467250744891
"array([-1.5, -1. ])",316,249.6975877309721
"array([-1.5, -1. ])",317,277.7288379116213
"array([-1.5, -1. ])",318,310.8022050264063
"array([-1.5, -1. ])",319,222.75049883540328
"array([-1.5, -1. ])",320,242.9997810878231
"array([-1.5, -1. ])",321,255.75847797466054
"array([-1.5, -1. ])",322,303.2562484344439
"array([-1.5, -1. ])",323,214.57775947513628
"array([-1.5, -1. ])",324,128.03738954785177
"array([-1.5, -1. ])",325,129.73381285411278
"array([-1.5, -1. ])",326,141.8386449445798
"array([-1.5, -1. ])",327,94.47825630364794
"array([-1.5, -1. ])",328,163.0143832181278
"array([-1.5, -1. ])",329,114.60380357532947
"array([-1.5, -1. ])",330,181.99511175387372
"array([-1.5, -1. ])",331,311.43671187955914
"array([-1.5, -1. ])",332,346.1886541024975
"array([-1.5, -1. ])",333,427.3876093673053
"array([-1.5, -1. ])",334,292.8155818718172
"array([-1.5, -1. ])",335,231.49002022195535
"array([-1.5, -1. ])",336,321.0727256086119
"array([-1.5, -1. ])",337,220.60323141801166
"array([-1.5, -1. ])",338,261.2080058080608
"array([-1.5, -1. ])",339,227.28133219851455
"array([-1.5, -1. ])",340,347.9037743930685
"array([-1.5, -1. ])",341,281.6682116704776
"array([-1.5, -1. ])",342,130.81353121782107
"array([-1.5, -1. ])",343,167.18579516099115
"array([-1.5, -1. ])",344,111.60866061182976
"array([-1.5, -1. ])",345,301.47122466005
"array([-1.5, -1. ])",346,237.9021080078152
"array([-1.5, -1. ])",347,192.25759206082552
"array([-1.5, -1. ])",348,139.45462043177747
"array([-1.5, -1. ])",349,59.77236652060366
"array([-1.5, -1. ])",350,14.465355060421672
"array([-1.5, -1. ])",351,21.175729194767204
"array([-1.5, -1. ])",352,22.84032196920146
"array([-1.5, -1. ])",353,40.336393399161786
"array([-1.5, -1. ])",354,24.693802251741765
"array([-1.5, -1. ])",355,39.215871297075495
"array([-1.5, -1. ])",356,89.15806336502044
"array([-1.5, -1. ])",357,104.9511888279736
"array([-1.5, -1. ])",358,99.45545203384238
"array([-1.5, -1. ])",359,60.58186288852305
"array([-1.5, -1. ])",360,91.58593712660559
"array([-1.5, -1. ])",361,87.18689308528629
"array([-1.5, -1. ])",362,57.930473204017346
"array([-1.5, -1. ])",363,59.861451767655545
"array([-1.5, -1. ])",364,44.65019890404964
"array([-1.5, -1. ])",365,183.66990691114586
"array([-1.5, -1. ])",366,131.6017455964925
"array([-1.5, -1. ])",367,65.65577483796497
"array([-1.5, -1. ])",368,62.31719686660188
"array([-1.5, -1. ])",369,37.22136427494761
"array([-1.5, -1. ])",370,126.20296198001262
"array([-1.5, -1. ])",371,136.5552287975335
"array([-1.5, -1. ])",372,115.61442761531724
"array([-1.5, -1. ])",373,61.65226550637327
"array([-1.5, -1. ])",374,20.482263339311036
"array([-1.5, -1. ])",375,7.275830267245886
"array([-1.5, -1. ])",376,7.5953196957008355
"array([-1.5, -1. ])",377,15.166231232630313
"array([-1.5, -1. ])",378,31.617493293913938
"array([-1.5, -1. ])",379,41.58968545192831
"array([-1.5, -1. ])",380,2.183649881051717
"array([-1.5, -1. ])",381,22.850497781074274
"array([-1.5, -1. ])",382,94.31154414157955
"array([-1.5, -1. ])",383,109.78322102861912
"array([-1.5, -1. ])",384,102.65348899458175
"array([-1.5, -1. ])",385,0.26869627349804637
"array([-1.5, -1. ])",386,12.29188211659309
"array([-1.5, -1. ])",387,79.3714860308758
"array([-1.5, -1. ])",388,92.22070967599338
"array([-1.5, -1. ])",389,142.86058781547754
"array([-1.5, -1. ])",390,32.29376583760367
"array([-1.5, -1. ])",391,21.645829575408868
"array([-1.5, -1. ])",392,41.203968651195936
"array([-1.5, -1. ])",393,103.90230336367209
"array([-1.5, -1. ])",394,189.67834478421503
"array([-1.5, -1. ])",395,39.09020296127211
"array([-1.5, -1. ])",396,71.28926293467684
"array([-1.5, -1. ])",397,91.27083162524637
"array([-1.5, -1. ])",398,85.67190252451554
"array([-1.5, -1. ])",399,67.9365599174126
"array([-1.5, -1. ])",400,62.284016313564905
"array([-1.5, -1. ])",401,97.29839561311397
"array([-1.5, -1. ])",402,68.42825521773959
"array([-1.5, -1. ])",403,151.4978184740155
"array([-1.5, -1. ])",404,198.14429273140775
"array([-1.5, -1. ])",405,16.48012030358898
"array([-1.5, -1. ])",406,69.85155827084061
"array([-1.5, -1. ])",407,250.1355771888048
"array([-1.5, -1. ])",408,381.6082443431943
"array([-1.5, -1. ])",409,406.2500689091564
"array([-1.5, -1. ])",410,51.60739075066451
"array([-1.5, -1. ])",411,125.28464497263505
"array([-1.5, -1. ])",412,214.4232666258773
"array([-1.5, -1. ])",413,295.76209745066575
"array([-1.5, -1. ])",414,409.78288871806603
"array([-1.5, -1. ])",415,220.07171218457424
"array([-1.5, -1. ])",416,220.94625354456124
"array([-1.5, -1. ])",417,300.7052439335897
"array([-1.5, -1. ])",418,447.2083708612947
"array([-1.5, -1. ])",419,417.78051349374164
"array([-1.5, -1. ])",420,197.19834123953868
"array([-1.5, -1. ])",421,303.85522789396293
"array([-1.5, -1. ])",422,402.98182938260607
"array([-1.5, -1. ])",423,359.8989212513743
"array([-1.5, -1. ])",424,268.1108458121812
"array([-1.5, -1. ])",425,149.72366545331232
"array([-1.5, -1. ])",426,330.998532205187
"array([-1.5, -1. ])",427,207.3994108563073
"array([-1.5, -1. ])",428,281.7166798357245
"array([-1.5, -1. ])",429,276.7973291667003
"array([-1.5, -1. ])",430,115.60331791348887
"array([-1.5, -1. ])",431,321.0649260824775
"array([-1.5, -1. ])",432,515.965806413582
"array([-1.5, -1. ])",433,561.1924718655838
"array([-1.5, -1. ])",434,434.9001267351917
"array([-1.5, -1. ])",435,248.7664447887656
"array([-1.5, -1. ])",436,422.5028727663978
"array([-1.5, -1. ])",437,326.07025856518203
"array([-1.5, -1. ])",438,190.86650858268615
"array([-1.5, -1. ])",439,214.94823546876134
"array([-1.5, -1. ])",440,354.94489500750956
"array([-1.5, -1. ])",441,387.1692409876812
"array([-1.5, -1. ])",442,318.44972525038116
"array([-1.5, -1. ])",443,216.38438492359143
"array([-1.5, -1. ])",444,104.29078371017889
"array([-1.5, -1. ])",445,252.9481821428339
"array([-1.5, -1. ])",446,275.9096894743336
"array([-1.5, -1. ])",447,363.09272848955015
"array([-1.5, -1. ])",448,363.95312760684016
"array([-1.5, -1. ])",449,352.30682131360226
"array([-1.5, -1. ])",450,69.01594551691812
"array([-1.5, -1. ])",451,166.97386318941966
"array([-1.5, -1. ])",452,119.70287467284425
"array([-1.5, -1. ])",453,154.60364259309117
"array([-1.5, -1. ])",454,119.67344756825085
"array([-1.5, -1. ])",455,144.7640250560529
"array([-1.5, -1. ])",456,281.90599202354
"array([-1.5, -1. ])",457,274.58122448876634
"array([-1.5, -1. ])",458,272.1993032383061
"array([-1.5, -1. ])",459,182.6073088527142
"array([-1.5, -1. ])",460,288.7803387616318
"array([-1.5, -1. ])",461,252.35131537754066
"array([-1.5, -1. ])",462,26.035671904724353
"array([-1.5, -1. ])",463,15.7213509778211
"array([-1.5, -1. ])",464,56.11292307558253
"array([-1.5, -1. ])",465,241.96288753703996
"array([-1.5, -1. ])",466,172.78407880263367
"array([-1.5, -1. ])",467,11.418614475005965
"array([-1.5, -1. ])",468,-24.592237530935336
"array([-1.5, -1. ])",469,-38.27847784281791
"array([-1.5, -1. ])",470,142.4396417203959
"array([-1.5, -1. ])",471,122.26642887824065
"array([-1.5, -1. ])",472,96.84705642690183
"array([-1.5, -1. ])",473,89.72099593615651
"array([-1.5, -1. ])",474,80.67181543714683
"array([-1.5, -1. ])",475,6.547130089546287
"array([-1.5, -1. ])",476,16.66234637550061
"array([-1.5, -1. ])",477,14.0248224468179
"array([-1.5, -1. ])",478,17.390442005361262
"array([-1.5, -1. ])",479,12.003218642964873
"array([-1.5, -1. ])",480,32.41199557110331
"array([-1.5, -1. ])",481,48.18064023482117
"array([-1.5, -1. ])",482,38.30153606283162
"array([-1.5, -1. ])",483,38.62458075945648
"array([-1.5, -1. ])",484,26.289507947163514
"array([-1.5, -1. ])",485,63.649997408124236
"array([-1.5, -1. ])",486,-31.918662335190515
"array([-1.5, -1. ])",487,-48.05224365851481
"array([-1.5, -1. ])",488,30.538409570271046
"array([-1.5, -1. ])",489,24.907065928021616
"array([-1.5, -1. ])",490,81.2324800730244
"array([-1.5, -1. ])",491,59.23705970668172
"array([-1.5, -1. ])",492,104.04416156493146
"array([-1.5, -1. ])",493,93.95235870529264
"array([-1.5, -1. ])",494,25.981604463294307
"array([-1.5, -1. ])",495,61.165652482153725
"array([-1.5, -1. ])",496,111.91841952112648
"array([-1.5, -1. ])",497,137.06281328633585
"array([-1.5, -1. ])",498,68.1942509479355
"array([-1.5, -1. ])",499,16.046046028505813
"array([-1.5, -1. ])",500,39.3627984081525
"array([-1.5, -1. ])",501,22.412530268348096
"array([-1.5, -1. ])",502,24.20117444089849
"array([-1.5, -1. ])",503,27.059682454606154
"array([-1.5, -1. ])",504,16.231768308681893
"array([-1.5, -1. ])",505,32.130292512487856
"array([-1.5, -1. ])",506,57.811480882302405
"array([-1.5, -1. ])",507,136.79345531104073
"array([-1.5, -1. ])",508,114.6403529919515
"array([-1.5, -1. ])",509,56.71560960320847
"array([-1.5, -1. ])",510,16.752875966862938
"array([-1.5, -1. ])",511,75.78618037517293
"array([-1.5, -1. ])",512,169.04137630943308
"array([-1.5, -1. ])",513,140.3512538816675
"array([-1.5, -1. ])",514,138.56284734968924
"array([-1.5, -1. ])",515,53.48274964714271
"array([-1.5, -1. ])",516,58.52862402589595
"array([-1.5, -1. ])",517,95.64354475851403
"array([-1.5, -1. ])",518,148.24962424071998
"array([-1.5, -1. ])",519,163.4431367383621
"array([-1.5, -1. ])",520,46.520245764298046
"array([-1.5, -1. ])",521,73.40610809512833
"array([-1.5, -1. ])",522,92.27835813077448
"array([-1.5, -1. ])",523,131.9888117903328
"array([-1.5, -1. ])",524,79.12331602385387
"array([-1.5, -1. ])",525,168.1140200163074
"array([-1.5, -1. ])",526,114.11025674468246
"array([-1.5, -1. ])",527,28.979729481709665
"array([-1.5, -1. ])",528,61.699451072881956
"array([-1.5, -1. ])",529,90.16381675040815
"array([-1.5, -1. ])",530,116.32636247553876
"array([-1.5, -1. ])",531,107.29771008355577
"array([-1.5, -1. ])",532,181.8576302064441
"array([-1.5, -1. ])",533,219.93660858223444
"array([-1.5, -1. ])",534,157.65247297721606
"array([-1.5, -1. ])",535,61.653451806389256
"array([-1.5, -1. ])",536,111.69019525692056
"array([-1.5, -1. ])",537,186.1951345650935
"array([-1.5, -1. ])",538,135.0011428945249
"array([-1.5, -1. ])",539,93.90198051453193
"array([-1.5, -1. ])",540,227.0767093224664
"array([-1.5, -1. ])",541,138.3662595174962
"array([-1.5, -1. ])",542,133.77557185493953
"array([-1.5, -1. ])",543,175.48651778942332
"array([-1.5, -1. ])",544,108.73240307979859
"array([-1.5, -1. ])",545,173.0757028237336
"array([-1.5, -1. ])",546,205.0682669876356
"array([-1.5, -1. ])",547,151.417233782725
"array([-1.5, -1. ])",548,125.01829781050635
"array([-1.5, -1. ])",549,64.89134926759087
"array([-1.5, -1. ])",550,148.30909651115513
"array([-1.5, -1. ])",551,214.1768922612199
"array([-1.5, -1. ])",552,66.16214173134307
"array([-1.5, -1. ])",553,104.36921542872771
"array([-1.5, -1. ])",554,180.2814931181803
"array([-1.5, -1. ])",555,94.78317675367768
"array([-1.5, -1. ])",556,143.14608244921882
"array([-1.5, -1. ])",557,180.17792566296953
"array([-1.5, -1. ])",558,200.6326869534413
"array([-1.5, -1. ])",559,210.44201229778267
"array([-1.5, -1. ])",560,88.3162803434165
"array([-1.5, -1. ])",561,103.0602602254825
"array([-1.5, -1. ])",562,78.66752855009553
"array([-1.5, -1. ])",563,-32.54690127795028
"array([-1.5, -1. ])",564,-53.43691123995713
"array([-1.5, -1. ])",565,173.75783903867884
"array([-1.5, -1. ])",566,80.85652005066225
"array([-1.5, -1. ])",567,63.35648621801088
"array([-1.5, -1. ])",568,61.34028177478298
"array([-1.5, -1. ])",569,38.16483580510822
"array([-1.5, -1. ])",570,104.50968571774435
"array([-1.5, -1. ])",571,54.02695769095857
"array([-1.5, -1. ])",572,-8.09856452504424
"array([-1.5, -1. ])",573,61.13470873694241
"array([-1.5, -1. ])",574,145.05927893749322
"array([-1.5, -1. ])",575,30.58144905240745
"array([-1.5, -1. ])",576,81.99214800593856
"array([-1.5, -1. ])",577,47.028179750838326
"array([-1.5, -1. ])",578,64.3004189893207
"array([-1.5, -1. ])",579,90.03821787069546
"array([-1.5, -1. ])",580,32.14289611657486
"array([-1.5, -1. ])",581,99.42572619411358
